party_rk,gender_cd,age,marital_status_desc,children_cnt,region_flg
60730,F,45.0,Холост/не замужем,0,0
74016,M,35.0,Женат/замужем,0,0
87116,M,30.0,Женат/замужем,0,0
28287,M,40.0,Женат/замужем,0,1
79842,F,50.0,,0,0
7822,M,45.0,Холост/не замужем,0,0
48832,M,45.0,Женат/замужем,0,0
53224,M,55.0,,0,0
40588,M,25.0,Холост/не замужем,0,0
48679,F,40.0,Женат/замужем,0,0
75638,M,35.0,Женат/замужем,0,0
84635,M,55.0,,0,0
10654,M,30.0,,4,0
33172,F,35.0,Гражданский брак,0,0
18377,M,30.0,Гражданский брак,0,0
35797,M,40.0,Гражданский брак,0,0
78883,M,20.0,,0,0
9681,F,40.0,,4,0
44768,M,20.0,,0,0
72625,F,35.0,Женат/замужем,0,0
55550,F,40.0,Женат/замужем,0,0
7520,M,35.0,Женат/замужем,2,0
24042,M,55.0,,0,0
64233,F,35.0,Женат/замужем,0,0
66820,F,45.0,Холост/не замужем,0,0
2035,F,55.0,Разведен (а),2,0
5645,M,70.0,Женат/замужем,2,0
10937,M,45.0,Женат/замужем,2,0
14419,M,45.0,Женат/замужем,2,0
19032,M,65.0,Разведен (а),0,0
19895,F,35.0,Холост/не замужем,0,0
37272,M,40.0,Женат/замужем,0,0
45003,F,60.0,Женат/замужем,0,0
87232,F,55.0,,0,0
90481,M,20.0,,0,0
65967,M,30.0,Женат/замужем,0,0
82244,M,45.0,Женат/замужем,0,0
32416,F,45.0,Женат/замужем,0,0
41619,F,55.0,Женат/замужем,0,0
50206,F,50.0,Гражданский брак,0,0
73631,M,35.0,,0,0
92744,F,35.0,Разведен (а),1,0
11878,M,35.0,Разведен (а),0,0
47317,M,25.0,Холост/не замужем,0,0
51160,F,65.0,Разведен (а),0,0
68580,F,50.0,Холост/не замужем,0,0
39321,F,15.0,,0,0
66738,M,35.0,Холост/не замужем,0,0
22291,F,50.0,,0,0
30723,M,65.0,Холост/не замужем,0,0
17581,F,50.0,Холост/не замужем,1,1
28311,M,35.0,Холост/не замужем,2,1
86220,M,25.0,Холост/не замужем,0,0
48923,M,25.0,Холост/не замужем,0,0
16521,F,30.0,,4,1
34315,M,55.0,Женат/замужем,0,0
75484,M,35.0,Женат/замужем,0,0
35,F,60.0,Женат/замужем,3,0
76196,M,30.0,,0,0
92649,F,25.0,Холост/не замужем,0,0
21184,F,30.0,Холост/не замужем,0,0
90795,M,50.0,Женат/замужем,0,0
17764,M,60.0,Гражданский брак,0,0
57994,M,50.0,Разведен (а),0,0
25186,F,25.0,Женат/замужем,1,0
56224,M,50.0,Холост/не замужем,0,0
90203,F,40.0,Женат/замужем,0,0
54168,F,35.0,Холост/не замужем,0,0
63767,F,30.0,,0,0
71563,M,35.0,Разведен (а),0,0
75985,M,25.0,,0,0
79887,F,30.0,,0,0
83843,F,30.0,,4,0
89881,F,65.0,,0,0
15339,M,50.0,Женат/замужем,0,0
44529,F,25.0,Холост/не замужем,0,0
23675,M,40.0,Холост/не замужем,0,0
34686,F,40.0,Холост/не замужем,0,0
55846,M,35.0,,0,0
3005,M,60.0,Женат/замужем,1,0
50875,F,30.0,Холост/не замужем,0,0
79047,M,25.0,,0,0
44280,M,35.0,Холост/не замужем,0,0
60196,F,50.0,Разведен (а),0,0
77973,M,25.0,,0,1
41533,M,35.0,Разведен (а),0,0
63924,M,25.0,Женат/замужем,0,0
67581,F,30.0,Женат/замужем,0,0
3024,F,60.0,Женат/замужем,0,1
38614,F,60.0,Гражданский брак,0,0
67524,F,35.0,Холост/не замужем,0,0
1162,F,40.0,Разведен (а),2,0
51763,M,30.0,Холост/не замужем,0,0
93771,M,40.0,Женат/замужем,2,0
2028,F,45.0,Холост/не замужем,2,0
11957,M,60.0,Женат/замужем,1,0
81186,M,25.0,Гражданский брак,0,0
12610,M,40.0,Женат/замужем,1,0
72228,M,25.0,Холост/не замужем,0,0
18469,M,35.0,Холост/не замужем,0,0
44649,M,60.0,Женат/замужем,0,0
59046,M,35.0,Холост/не замужем,0,0
55985,F,40.0,,0,0
70339,F,25.0,Холост/не замужем,0,0
22516,F,40.0,,0,0
3940,M,35.0,Женат/замужем,0,1
57632,M,45.0,Женат/замужем,0,0
17467,F,65.0,Женат/замужем,0,0
23847,M,25.0,Гражданский брак,0,0
42692,F,55.0,,0,0
49654,F,25.0,Женат/замужем,0,0
89957,M,45.0,,0,0
93006,M,25.0,Холост/не замужем,0,0
33539,M,35.0,,4,0
76113,M,25.0,Гражданский брак,0,0
11439,M,35.0,Женат/замужем,1,0
70444,M,25.0,Холост/не замужем,0,0
75221,M,25.0,Холост/не замужем,0,0
84145,F,30.0,,0,0
25197,M,25.0,,0,0
67822,M,30.0,Холост/не замужем,0,0
24448,M,45.0,Женат/замужем,1,0
36136,F,40.0,Женат/замужем,0,0
61783,F,35.0,Холост/не замужем,0,0
40678,M,40.0,Женат/замужем,0,0
66002,F,35.0,,0,1
40530,M,35.0,Женат/замужем,0,0
45096,M,45.0,Женат/замужем,0,0
50697,M,35.0,,4,0
92869,F,20.0,Гражданский брак,0,0
33709,M,20.0,Холост/не замужем,0,0
45542,M,25.0,Холост/не замужем,0,0
55464,F,35.0,,0,0
81151,M,20.0,Холост/не замужем,0,0
19799,M,55.0,Женат/замужем,1,0
43746,F,50.0,,0,0
86726,F,35.0,,0,0
45474,F,45.0,Женат/замужем,0,0
50886,F,35.0,,0,1
55818,M,30.0,Холост/не замужем,0,0
59027,M,25.0,Холост/не замужем,0,0
88207,M,60.0,,0,1
19056,F,55.0,Холост/не замужем,0,0
44948,F,40.0,,4,1
48880,M,30.0,,0,1
17195,F,70.0,Холост/не замужем,0,0
21263,F,35.0,Женат/замужем,2,0
59127,F,65.0,,0,0
17845,F,30.0,,0,0
21699,M,30.0,Холост/не замужем,0,0
42626,M,25.0,Холост/не замужем,0,0
58526,F,45.0,,4,0
70628,F,35.0,Холост/не замужем,0,0
65000,M,45.0,,0,0
81424,M,35.0,Женат/замужем,0,0
9134,M,45.0,Женат/замужем,1,1
13114,M,40.0,Женат/замужем,1,0
20554,F,45.0,Разведен (а),3,0
87272,F,50.0,,0,1
92725,M,45.0,Холост/не замужем,1,0
79395,F,25.0,,0,0
93840,M,55.0,Холост/не замужем,0,0
37877,M,40.0,Холост/не замужем,0,0
51953,M,40.0,Холост/не замужем,1,0
63362,F,40.0,Женат/замужем,0,1
89072,M,45.0,,0,0
23969,M,40.0,Женат/замужем,0,0
64203,F,40.0,Разведен (а),0,0
13831,M,35.0,,0,0
47974,M,55.0,,0,1
78514,F,25.0,Холост/не замужем,0,0
88953,M,35.0,,0,0
77980,F,70.0,,0,0
28560,M,30.0,,0,1
39263,M,35.0,Холост/не замужем,0,0
63319,F,65.0,Женат/замужем,0,0
29920,F,60.0,Холост/не замужем,0,0
61109,M,25.0,Холост/не замужем,0,0
61209,M,35.0,,4,0
88799,F,40.0,Женат/замужем,0,0
78014,F,30.0,Женат/замужем,0,0
17650,M,65.0,,0,0
45228,M,50.0,Женат/замужем,0,0
66229,F,25.0,,0,0
89938,M,35.0,Женат/замужем,0,0
38941,M,70.0,Женат/замужем,0,0
72818,F,30.0,Женат/замужем,0,0
35316,M,50.0,Женат/замужем,0,0
70220,F,45.0,Разведен (а),0,0
74345,F,30.0,Холост/не замужем,0,0
9607,M,35.0,Женат/замужем,0,0
49948,M,45.0,Разведен (а),0,0
64166,F,30.0,Женат/замужем,0,0
83870,M,20.0,,0,0
84322,M,30.0,Холост/не замужем,0,0
26824,M,40.0,,0,0
42227,M,65.0,Женат/замужем,0,0
18214,M,35.0,Женат/замужем,1,0
79509,M,30.0,Женат/замужем,0,0
90221,M,30.0,Холост/не замужем,0,0
41723,F,40.0,,0,0
13999,F,35.0,Женат/замужем,1,0
19607,F,40.0,Разведен (а),3,0
48600,F,40.0,Разведен (а),0,0
70969,M,35.0,Женат/замужем,0,0
12244,F,60.0,Женат/замужем,0,0
30734,F,30.0,Холост/не замужем,0,0
79609,F,55.0,,0,0
66066,F,60.0,Женат/замужем,0,1
76398,M,25.0,Холост/не замужем,0,0
84862,F,35.0,,0,0
7892,F,60.0,,4,0
17141,M,30.0,Холост/не замужем,0,0
69306,F,50.0,Женат/замужем,0,0
8453,M,40.0,Женат/замужем,1,0
70878,F,40.0,Разведен (а),0,0
35771,F,45.0,,0,0
50866,M,50.0,,0,0
17797,M,30.0,Женат/замужем,0,0
73291,F,30.0,Гражданский брак,0,0
76542,F,50.0,,4,0
88305,F,40.0,,0,0
92063,M,30.0,Холост/не замужем,0,0
15670,M,25.0,Холост/не замужем,0,0
38518,F,50.0,"Вдовец, вдова",0,0
44902,M,35.0,,0,0
61686,M,30.0,Женат/замужем,0,0
90579,F,25.0,,0,0
36125,F,60.0,,0,1
79621,M,20.0,,0,0
88635,F,40.0,Разведен (а),0,0
34971,M,40.0,Холост/не замужем,0,0
57054,F,30.0,Холост/не замужем,0,0
71017,M,20.0,Холост/не замужем,0,0
89676,M,25.0,,0,0
74959,M,20.0,,0,0
23959,F,70.0,Холост/не замужем,0,0
30318,M,35.0,,0,0
42888,M,35.0,Женат/замужем,0,0
51311,F,25.0,,0,0
54888,M,45.0,,0,0
68262,F,25.0,Холост/не замужем,0,0
81325,M,60.0,Холост/не замужем,0,0
8020,M,35.0,Женат/замужем,0,0
34458,M,50.0,,0,0
88927,F,40.0,Женат/замужем,0,0
35794,F,35.0,Холост/не замужем,0,1
51413,M,30.0,,0,0
74084,F,50.0,Женат/замужем,0,0
79247,M,35.0,Холост/не замужем,0,0
16598,M,50.0,,0,0
42144,M,30.0,,0,0
61027,F,40.0,Женат/замужем,0,0
25791,M,35.0,Холост/не замужем,0,0
40458,M,35.0,Женат/замужем,0,0
60727,F,35.0,Женат/замужем,0,0
69812,M,30.0,,0,0
38125,M,45.0,Женат/замужем,0,0
3472,F,40.0,Гражданский брак,2,0
61277,M,25.0,Холост/не замужем,0,0
70211,M,35.0,Разведен (а),0,0
26973,M,35.0,Женат/замужем,2,0
24259,M,40.0,Женат/замужем,2,0
50455,M,35.0,Холост/не замужем,0,0
16967,F,40.0,Холост/не замужем,2,0
31104,M,30.0,Холост/не замужем,0,0
42776,F,70.0,Женат/замужем,0,0
78353,M,25.0,,0,0
30047,F,40.0,Разведен (а),0,0
42436,M,40.0,Женат/замужем,0,0
47349,F,40.0,,4,0
55889,F,40.0,Разведен (а),0,0
78105,F,20.0,Гражданский брак,0,0
6890,F,65.0,Холост/не замужем,0,0
12102,F,30.0,Женат/замужем,0,0
29066,M,35.0,Женат/замужем,2,0
32924,F,45.0,Женат/замужем,0,0
7823,M,35.0,,0,0
11095,F,55.0,,0,1
43207,M,45.0,Разведен (а),0,0
43182,M,30.0,Холост/не замужем,0,0
30830,F,35.0,Женат/замужем,0,0
28600,F,40.0,Женат/замужем,1,0
66072,M,35.0,Женат/замужем,0,0
71218,M,50.0,,0,0
12804,M,40.0,Холост/не замужем,3,0
79926,F,60.0,,0,0
20548,M,30.0,Женат/замужем,1,0
50028,F,55.0,,4,0
74727,M,30.0,Женат/замужем,0,0
5848,M,30.0,Холост/не замужем,0,0
42313,F,45.0,Женат/замужем,0,0
1052,M,35.0,Холост/не замужем,0,0
38885,M,30.0,Холост/не замужем,0,0
81343,F,65.0,"Вдовец, вдова",0,1
2801,M,35.0,Женат/замужем,1,0
23574,M,45.0,Женат/замужем,1,0
12233,M,35.0,Женат/замужем,2,0
68384,M,60.0,Разведен (а),0,0
18814,M,50.0,Разведен (а),1,0
26329,F,30.0,Холост/не замужем,0,0
64784,F,20.0,,0,0
47887,M,30.0,Холост/не замужем,0,0
56766,M,25.0,Холост/не замужем,0,0
67281,F,50.0,Женат/замужем,0,0
91055,F,25.0,,0,0
2610,F,55.0,Разведен (а),1,0
10799,F,50.0,Женат/замужем,2,1
43408,M,45.0,,0,0
12053,M,40.0,Холост/не замужем,0,0
4396,F,55.0,Холост/не замужем,0,0
58068,M,55.0,,4,0
73370,F,35.0,Женат/замужем,0,0
89485,F,20.0,,4,0
19346,M,35.0,Холост/не замужем,0,0
37500,F,60.0,Холост/не замужем,0,0
89908,M,30.0,Женат/замужем,0,0
73058,F,50.0,,0,0
58556,M,50.0,,0,1
62495,F,30.0,,0,0
71592,M,45.0,Разведен (а),0,0
1359,M,35.0,Женат/замужем,0,0
17624,M,40.0,Холост/не замужем,0,1
24019,F,35.0,Женат/замужем,1,0
92851,M,55.0,Женат/замужем,0,0
65809,M,45.0,Гражданский брак,0,0
7768,M,35.0,Холост/не замужем,0,1
21555,M,45.0,Женат/замужем,2,0
89338,M,25.0,,4,1
10611,F,25.0,Холост/не замужем,0,0
23300,M,40.0,,0,0
72187,F,35.0,,0,0
76635,M,30.0,Холост/не замужем,0,0
66562,M,40.0,Женат/замужем,0,0
14583,M,30.0,Женат/замужем,1,0
46891,M,30.0,Женат/замужем,0,0
65104,F,25.0,Женат/замужем,0,0
90496,M,45.0,Женат/замужем,0,0
3387,M,30.0,Холост/не замужем,0,0
71565,M,65.0,Разведен (а),0,1
88274,F,35.0,Женат/замужем,0,0
21490,F,45.0,Холост/не замужем,0,0
29231,M,40.0,,0,0
5618,F,45.0,Женат/замужем,1,0
8993,F,50.0,Женат/замужем,0,0
20437,F,45.0,Женат/замужем,2,0
38597,F,55.0,,0,0
86779,M,55.0,,0,0
4233,F,40.0,Женат/замужем,1,0
46659,M,25.0,Гражданский брак,0,0
58098,M,55.0,,0,0
62581,F,55.0,Женат/замужем,0,0
79205,M,60.0,,0,0
13146,F,50.0,Холост/не замужем,1,0
32246,M,60.0,Холост/не замужем,0,0
60532,F,30.0,,0,0
38022,M,35.0,Холост/не замужем,0,0
50173,M,35.0,Холост/не замужем,0,0
82395,F,40.0,Женат/замужем,0,0
41740,M,35.0,Холост/не замужем,0,0
86615,M,45.0,Разведен (а),0,0
93715,F,25.0,Холост/не замужем,0,0
62113,F,40.0,Холост/не замужем,0,0
78690,F,20.0,,0,0
81578,M,30.0,,0,0
7535,F,35.0,Женат/замужем,4,0
29141,M,50.0,Разведен (а),0,0
75382,F,30.0,Холост/не замужем,0,0
2214,F,65.0,,4,0
11632,M,40.0,Гражданский брак,1,0
89054,M,25.0,,0,0
91602,M,25.0,Холост/не замужем,0,0
86807,M,60.0,Женат/замужем,0,0
23584,F,40.0,Разведен (а),1,0
33503,M,35.0,Холост/не замужем,0,0
37953,M,45.0,Холост/не замужем,0,0
64651,M,30.0,Холост/не замужем,0,0
31282,M,50.0,Гражданский брак,0,0
79516,M,60.0,,0,0
82965,F,50.0,,0,0
21141,F,35.0,Женат/замужем,1,0
47850,M,55.0,Женат/замужем,0,0
68344,M,35.0,Холост/не замужем,0,0
75197,F,25.0,Холост/не замужем,0,0
51019,F,30.0,Разведен (а),0,1
75407,M,35.0,Женат/замужем,0,0
87979,M,35.0,,0,0
39500,F,45.0,Холост/не замужем,0,0
91351,M,25.0,,0,0
22354,M,40.0,,0,0
44963,M,35.0,Женат/замужем,0,0
5493,F,40.0,Женат/замужем,2,0
10006,M,55.0,,4,0
30785,M,30.0,,0,0
42823,M,40.0,Женат/замужем,0,0
38908,F,25.0,,0,0
65055,M,45.0,Холост/не замужем,0,0
26333,M,40.0,Женат/замужем,0,1
46043,F,45.0,Женат/замужем,0,0
52226,M,30.0,Холост/не замужем,0,0
66709,M,30.0,Холост/не замужем,0,0
75072,F,40.0,Женат/замужем,0,0
82653,F,30.0,Женат/замужем,0,0
89039,F,40.0,Женат/замужем,2,1
46468,M,50.0,Гражданский брак,0,0
53098,F,45.0,Женат/замужем,0,0
2939,M,40.0,Разведен (а),0,0
16021,M,30.0,Холост/не замужем,0,0
28066,M,50.0,Гражданский брак,0,0
62234,F,35.0,,4,0
65658,F,35.0,Женат/замужем,0,0
84637,F,25.0,Гражданский брак,0,1
9874,M,50.0,Женат/замужем,1,0
41632,M,70.0,Женат/замужем,0,0
47469,M,20.0,Холост/не замужем,0,0
53194,F,30.0,,0,0
63535,F,30.0,Женат/замужем,0,0
82352,F,45.0,Разведен (а),0,0
6140,M,35.0,Женат/замужем,0,0
16926,M,65.0,,4,1
78879,M,40.0,Женат/замужем,0,0
87420,M,30.0,Холост/не замужем,0,0
836,F,60.0,Женат/замужем,2,0
20240,F,35.0,Женат/замужем,0,0
31785,F,60.0,Женат/замужем,0,0
67559,F,55.0,,0,0
87472,F,20.0,,0,0
26270,F,30.0,,0,1
39955,M,50.0,Женат/замужем,0,0
48551,M,50.0,Женат/замужем,0,0
60479,M,40.0,Женат/замужем,0,0
32191,M,35.0,,0,0
42156,M,25.0,Холост/не замужем,0,0
51432,M,55.0,Разведен (а),0,0
13953,M,50.0,Женат/замужем,0,0
19623,F,25.0,Гражданский брак,0,1
61958,F,40.0,Женат/замужем,0,0
71057,F,25.0,Женат/замужем,0,0
34759,F,45.0,Женат/замужем,0,0
9088,M,35.0,Женат/замужем,0,0
21260,M,45.0,Женат/замужем,0,0
37583,F,45.0,Женат/замужем,0,0
38216,F,70.0,Холост/не замужем,0,0
74904,M,40.0,Женат/замужем,0,0
6501,F,40.0,Разведен (а),1,0
41634,F,35.0,,0,0
66190,M,45.0,Разведен (а),0,0
88161,M,35.0,Холост/не замужем,0,0
53728,F,30.0,Гражданский брак,0,0
83022,F,40.0,Холост/не замужем,0,0
72160,M,50.0,Холост/не замужем,0,0
83339,F,20.0,Холост/не замужем,0,0
12569,F,60.0,"Вдовец, вдова",0,0
27675,F,25.0,Холост/не замужем,0,0
54449,F,20.0,,0,1
