party_rk,product1,product2,product3,product4,product5,product6,product7
78929,0,0,0,1,0,0,0
93083,0,0,0,1,0,0,0
62466,0,0,0,1,1,0,0
25399,0,1,0,0,0,0,0
72024,0,1,0,0,0,0,0
60169,0,1,0,0,1,0,1
5018,0,1,0,0,1,0,0
28551,0,1,0,1,1,0,1
46426,0,0,0,1,1,1,0
37727,0,0,0,1,0,0,0
31691,1,1,0,0,0,0,0
78007,0,0,0,1,1,0,0
4860,0,1,0,1,1,0,0
35004,0,0,0,1,0,0,1
9285,0,0,0,1,1,0,0
94571,0,1,0,0,1,0,0
16112,0,1,0,1,1,0,0
49552,0,1,0,1,1,0,0
45915,1,0,0,1,1,0,0
11272,0,0,0,1,1,0,0
61738,1,1,0,0,0,0,0
51363,0,0,0,1,0,0,1
33022,1,1,0,0,0,0,0
49332,0,0,1,1,0,0,0
59074,0,0,0,1,1,0,0
50938,0,1,0,0,0,0,0
18815,0,1,0,0,1,0,0
37121,0,0,0,1,1,0,0
64716,1,1,0,0,1,0,0
33157,0,1,0,1,0,0,0
29332,0,1,0,1,1,0,0
82156,1,1,1,1,0,0,0
85598,0,0,0,1,0,0,0
46603,0,1,0,1,1,0,0
5739,0,1,1,1,0,0,0
17644,0,1,0,0,1,0,0
23414,0,0,0,1,1,0,0
74477,1,1,0,0,1,0,0
88975,0,1,0,1,0,0,0
52605,0,1,0,0,0,0,0
68325,1,1,0,1,0,0,0
61003,0,1,0,1,0,0,0
7266,1,1,1,1,0,0,0
14437,1,1,0,0,1,0,0
80997,0,1,0,0,1,0,0
33402,0,1,0,0,0,0,0
55945,0,0,1,1,1,0,0
77120,1,1,0,0,0,0,0
79391,0,0,0,1,0,0,0
29618,0,1,0,0,1,0,0
27023,0,0,0,1,1,1,0
45609,0,1,0,0,1,0,1
61224,1,0,0,1,0,0,0
19615,0,0,0,1,0,0,0
29562,0,1,0,1,0,0,1
32396,0,0,0,1,1,0,0
88746,0,0,0,1,0,0,0
15368,1,1,1,1,1,0,0
20125,0,1,0,0,0,0,0
53482,0,0,0,1,0,0,0
42162,0,1,0,0,1,0,1
8995,1,0,0,1,1,0,0
50466,1,0,1,1,1,0,1
33908,0,1,0,0,1,0,0
18155,0,1,0,1,0,0,0
23436,0,0,1,1,1,0,0
46410,0,0,0,1,0,0,1
84124,0,0,1,1,0,0,0
85244,1,0,0,1,1,0,0
44297,0,1,0,0,1,0,0
59240,0,1,1,1,1,0,1
66711,1,1,0,1,0,0,0
1441,0,1,0,0,1,0,0
75509,0,1,0,0,1,0,0
77978,1,1,1,1,0,0,0
33555,0,0,0,1,1,0,1
25223,0,1,0,0,1,0,0
54609,0,1,0,0,0,0,0
51606,0,0,0,1,0,0,0
90009,0,0,0,1,0,0,1
58883,0,1,0,0,1,0,0
31840,0,1,0,0,1,0,0
23454,0,0,0,1,0,1,0
36719,0,0,0,1,0,0,0
7840,0,0,0,1,0,1,0
43520,0,1,1,1,1,0,1
25866,0,0,0,1,1,1,0
39289,0,1,0,0,1,0,0
90283,0,1,0,1,0,0,0
9180,1,0,0,1,0,0,0
60444,0,1,0,0,1,0,1
10469,0,0,0,1,1,1,0
28601,0,1,0,0,1,0,0
3301,0,1,0,1,0,0,0
27775,0,1,0,0,1,0,1
15342,0,1,1,1,1,0,0
90579,0,0,0,1,0,0,0
86861,0,1,0,0,1,0,0
84241,1,1,0,1,0,0,1
42159,0,0,1,1,0,0,0
34190,0,1,0,0,1,0,0
29511,0,1,0,0,1,0,0
60503,1,0,0,1,0,0,0
27403,0,1,0,1,1,0,0
79795,0,1,0,1,1,0,1
92563,0,1,0,0,0,0,1
40824,0,0,0,1,0,0,0
885,0,1,0,0,0,0,1
3068,1,1,1,1,1,0,0
81862,1,0,0,1,0,0,0
8693,0,1,1,1,1,0,0
38024,0,1,0,0,0,0,0
67780,1,0,1,1,1,0,0
73565,0,1,0,0,0,0,0
32363,1,1,0,0,1,0,0
74244,0,1,0,0,1,0,0
78148,0,1,0,0,0,0,0
8348,1,1,0,0,0,0,0
74801,0,0,0,1,0,0,0
5767,0,1,0,1,0,0,1
55502,0,1,0,0,1,0,0
50039,0,0,0,1,1,0,0
12319,1,0,0,1,1,0,0
77355,1,0,1,1,0,0,0
68255,0,1,0,1,0,0,1
38826,0,0,0,1,0,0,0
68584,0,0,0,1,0,0,0
7245,0,1,0,1,1,0,0
38498,0,0,0,1,1,0,1
41844,0,0,0,1,0,0,0
25677,0,1,0,1,0,0,1
75520,0,1,0,0,0,0,0
85404,1,1,0,1,1,0,1
22233,0,0,0,1,1,0,0
10059,0,0,0,1,0,1,0
56334,0,1,0,0,0,0,0
42190,0,0,1,1,0,1,0
41726,0,0,0,1,0,0,0
42238,0,0,0,1,1,0,1
45269,0,0,0,1,1,0,0
68839,0,1,0,0,1,0,0
63927,0,0,0,1,1,0,1
30829,0,1,0,1,1,0,0
92938,1,1,0,0,0,0,0
23211,0,1,0,0,1,0,0
77620,0,0,0,1,1,0,0
56719,0,1,0,0,1,0,0
69793,0,1,0,0,0,0,0
28829,0,1,0,1,0,1,0
2726,0,1,0,0,0,0,0
7979,0,1,1,1,1,0,0
32689,1,1,0,1,1,0,0
21517,0,1,1,1,1,0,0
22021,0,1,0,1,1,0,0
51218,0,0,1,1,1,0,0
44554,0,0,0,1,0,0,0
73760,0,0,0,1,1,0,1
93443,0,1,0,0,0,0,1
648,0,1,0,0,1,0,0
54816,0,0,0,1,1,0,0
64187,0,1,0,0,1,0,0
7920,0,1,0,1,0,1,0
47603,0,1,0,0,0,0,0
53747,0,0,1,1,1,0,1
31246,0,1,1,1,1,0,0
71131,1,1,0,1,1,0,0
62728,0,0,0,1,0,0,0
21998,0,1,1,1,1,0,1
81759,0,0,0,1,0,0,0
50406,0,0,1,1,1,0,0
66109,0,1,0,0,1,0,0
49462,0,1,0,0,0,0,0
55223,0,0,0,1,1,0,0
59704,0,1,0,0,1,0,1
58326,0,1,0,0,1,0,0
34906,1,1,0,0,0,0,0
89096,1,1,0,0,0,0,0
79362,0,0,0,1,1,0,0
49876,0,1,0,0,1,0,0
6854,1,1,0,0,0,0,0
37239,1,1,1,1,0,0,0
63588,0,0,1,1,1,0,1
22861,0,1,0,1,1,0,0
64863,1,1,0,1,1,0,0
70886,0,0,0,1,0,0,0
34212,1,1,0,0,0,0,0
94438,1,1,0,0,1,0,0
69984,0,1,0,0,0,0,0
77889,1,1,1,1,0,0,0
74034,0,0,1,1,0,0,0
37321,0,0,1,1,1,1,0
90423,1,0,1,1,0,0,0
31905,1,1,0,1,1,0,0
57302,0,1,0,0,1,0,0
58316,0,1,0,1,1,0,0
3278,0,1,0,0,0,0,0
14325,0,1,0,0,1,0,0
80352,0,0,1,1,0,0,0
23364,0,1,0,0,1,0,0
40,0,1,0,0,1,0,0
79354,0,0,0,1,1,0,1
9085,0,1,0,0,0,0,0
64204,0,1,0,0,1,0,0
84943,1,1,0,0,0,0,0
71453,0,1,0,0,1,0,0
87960,0,0,0,1,0,0,0
92569,0,1,0,1,1,0,1
18605,1,1,0,1,1,0,0
88895,0,0,0,1,1,0,0
56972,0,1,1,1,0,0,0
49973,0,0,0,1,1,0,0
51219,0,1,0,0,1,0,1
47794,0,0,0,1,0,0,0
77566,0,0,0,1,0,0,1
23576,0,1,0,0,1,0,0
59417,0,1,1,1,0,0,0
23043,0,1,0,0,1,0,0
34609,0,0,0,1,1,0,0
32163,0,1,0,1,0,0,0
7316,0,0,0,1,0,0,0
35789,0,1,0,0,1,0,1
44169,0,1,1,1,1,0,0
65733,0,1,0,0,1,0,0
55889,0,1,0,1,0,0,1
92996,0,1,0,0,1,0,0
54728,0,1,0,0,1,0,0
83246,0,1,0,0,1,0,0
1744,1,1,0,1,0,0,0
78950,0,0,1,1,0,1,0
93684,0,1,0,0,1,0,0
1873,0,1,0,1,0,0,0
4371,0,1,0,0,1,0,0
44816,0,1,0,0,0,0,0
38567,0,0,1,1,1,0,0
47558,0,1,0,0,1,0,0
61837,0,0,0,1,0,0,0
66043,1,1,0,0,1,0,0
51398,0,0,1,1,0,0,1
53279,1,0,0,1,1,0,1
16075,1,1,0,1,0,0,0
36689,0,0,0,1,0,0,0
71363,0,0,1,1,0,0,0
55741,0,1,0,0,0,0,0
83854,1,1,1,1,1,0,0
69820,0,0,0,1,0,0,0
44549,0,0,0,1,0,0,0
33010,0,1,0,0,1,0,0
78648,0,1,1,1,1,0,0
28774,0,0,0,1,1,1,0
8643,0,1,0,0,0,0,1
75211,0,1,0,1,1,0,1
22136,1,1,1,1,0,0,0
52455,1,1,0,0,0,0,0
10697,0,0,0,1,1,1,1
69116,0,0,0,1,1,0,1
86034,0,0,0,1,0,0,0
39893,0,1,0,1,1,0,0
4971,0,1,0,0,1,0,0
19753,0,1,0,0,1,0,0
81784,0,0,0,1,1,0,0
63261,0,0,0,1,0,0,0
63490,0,1,0,0,0,0,0
86842,0,0,0,1,1,0,0
29393,0,1,0,0,1,0,0
55991,0,1,0,1,0,0,0
24888,0,1,0,0,1,0,0
72189,0,1,0,0,0,0,0
58591,0,0,1,1,1,0,0
67758,0,1,0,0,0,0,0
84901,0,1,0,0,0,0,1
13617,0,0,0,1,1,0,1
75330,0,0,0,1,1,0,0
80468,0,1,0,1,0,0,0
9551,0,1,0,0,1,0,0
549,0,1,0,1,1,0,0
18946,0,0,1,1,0,0,0
88466,1,1,0,0,1,0,0
80396,0,1,0,0,0,0,0
58920,0,0,0,1,1,0,0
79927,0,0,0,1,1,1,0
47533,0,0,1,1,1,0,0
79606,1,1,1,1,1,0,0
43275,0,1,0,0,0,0,0
35951,0,1,0,0,0,0,0
35332,0,0,0,1,0,0,0
3460,0,1,0,0,1,0,0
80905,0,0,1,1,1,1,0
18539,0,1,0,0,0,0,0
57183,0,1,0,0,1,0,0
22999,0,0,0,1,0,0,0
38408,0,1,0,0,1,0,0
77029,0,0,1,1,1,0,0
20626,1,1,0,1,1,0,0
41822,0,1,0,1,1,0,0
16532,0,1,0,0,0,0,0
32419,0,1,0,0,1,0,0
46407,0,1,0,1,1,0,0
50280,0,1,0,1,1,0,0
52969,0,1,1,1,1,0,0
85368,0,0,0,1,0,0,0
20437,0,1,0,0,1,0,0
17671,0,1,1,1,1,1,0
41094,0,0,0,1,1,0,0
68229,1,1,0,1,0,0,0
89751,1,0,0,1,1,0,0
53958,0,1,0,0,0,0,0
93723,0,1,0,0,0,0,0
11236,0,1,0,1,0,0,0
56671,0,0,1,1,0,0,0
69604,0,0,0,1,1,0,0
93438,0,1,0,1,0,0,0
69451,0,0,0,1,1,0,0
28699,1,1,0,1,1,0,0
24779,0,0,0,1,1,1,0
23653,0,1,0,0,1,0,0
92164,0,1,0,0,1,0,0
17972,1,1,0,1,0,0,0
29351,0,0,0,1,0,0,0
13200,0,1,0,1,0,0,1
48434,0,0,0,1,1,0,0
82413,1,0,0,1,1,0,0
20832,0,1,0,1,0,1,0
41624,0,1,0,0,1,0,0
32763,1,1,0,1,1,0,1
87293,0,0,0,1,0,0,0
8612,0,1,0,1,0,0,0
33510,0,1,0,0,0,0,0
19574,0,1,0,0,1,0,0
46185,0,0,0,1,0,0,0
94045,0,1,0,0,1,0,0
55139,0,1,1,1,1,0,0
14913,0,1,0,0,1,0,0
507,0,1,0,0,0,0,1
29858,0,1,0,0,0,0,1
24049,0,0,1,1,1,0,0
39129,0,0,1,1,1,0,0
52401,0,1,0,1,1,0,1
47505,0,1,0,0,1,0,0
71706,0,1,0,0,1,0,0
88805,0,0,0,1,1,0,0
45845,0,1,0,0,1,0,1
29036,0,0,0,1,1,0,0
35693,0,1,0,0,0,0,0
65724,0,0,1,1,0,0,0
54076,0,1,0,0,1,0,0
27412,0,0,0,1,1,0,0
10939,0,1,0,1,0,0,1
70898,0,1,0,0,0,0,0
32787,0,0,0,1,1,1,0
16110,0,1,0,0,1,0,1
92414,0,0,0,1,0,0,0
89578,1,0,1,1,0,0,0
26480,0,1,0,1,1,0,1
12530,0,1,0,0,1,0,0
81777,0,1,0,0,0,0,0
53460,0,0,0,1,0,0,0
35527,0,1,0,1,1,0,0
33723,0,1,0,0,1,0,0
89577,1,0,1,1,1,0,0
39783,0,0,0,1,0,0,0
19380,0,1,0,1,1,0,0
92221,1,0,1,1,1,0,0
73320,0,1,0,0,1,0,0
84001,1,0,0,1,1,0,0
58988,0,0,0,1,1,0,0
92466,0,0,0,1,1,0,0
91837,1,0,0,1,1,0,0
88160,0,0,0,1,1,0,0
18583,1,1,0,1,1,0,0
66233,1,1,0,0,1,0,0
45761,0,1,0,0,1,0,1
63328,0,0,0,1,1,0,0
63089,0,1,1,1,0,1,0
450,0,1,0,0,0,0,0
25957,1,1,0,0,0,0,1
66689,0,0,0,1,0,0,0
19817,1,1,1,1,0,0,1
40479,1,0,0,1,1,0,0
57689,0,1,0,1,0,0,0
93625,0,1,0,0,1,0,0
64446,0,1,0,0,0,0,0
42228,1,0,1,1,1,0,0
4358,0,1,1,1,0,0,1
59757,1,1,1,1,0,1,0
10676,0,0,0,1,1,0,0
35570,0,1,0,0,0,0,0
77242,1,0,1,1,0,0,0
83629,1,0,0,1,0,0,0
83570,1,0,0,1,0,0,0
5736,0,1,0,1,1,0,0
37952,0,1,0,0,1,0,0
25315,0,1,0,1,1,0,1
73877,1,1,0,0,1,0,0
8634,0,1,0,0,0,0,0
7870,1,1,1,1,0,0,0
36813,1,1,0,0,0,0,0
38299,0,1,0,0,1,0,0
24589,0,1,0,0,0,0,0
57672,0,0,0,1,0,1,0
91125,0,1,0,0,0,0,0
7865,0,0,1,1,0,0,0
54381,0,0,0,1,1,0,0
75692,0,1,0,0,0,0,0
91380,0,0,0,1,1,0,0
38813,0,0,0,1,0,0,0
16745,0,1,0,1,0,1,0
24765,0,1,0,0,0,0,0
26613,0,1,0,0,0,0,0
32738,0,1,0,0,0,0,0
88118,0,0,1,1,0,0,0
81588,0,0,0,1,1,1,0
29304,0,1,0,1,1,0,0
62762,0,1,0,0,0,0,0
5593,0,1,0,0,1,0,1
85934,1,1,0,0,1,0,0
33138,0,1,0,0,0,0,0
32079,0,0,1,1,1,1,0
86027,0,0,1,1,0,0,0
52846,0,1,0,0,1,0,0
58154,0,0,0,1,1,0,0
43302,0,0,0,1,1,0,0
48885,1,0,1,1,1,0,0
83949,0,0,0,1,0,0,0
94053,0,1,0,0,1,0,1
50187,0,0,0,1,1,0,0
81535,0,0,0,1,1,0,0
90173,0,0,0,1,1,0,0
15149,0,1,0,0,1,0,0
15610,0,0,0,1,0,0,0
61996,0,1,0,0,1,0,0
86809,0,0,0,1,1,0,0
58396,0,1,0,0,0,0,1
92488,0,0,0,1,0,0,0
10909,0,0,1,1,1,0,1
79982,1,1,0,0,1,0,1
87883,1,0,1,1,0,0,0
914,0,1,0,0,0,0,0
88735,0,0,1,1,1,0,0
29027,0,1,0,0,0,0,0
36286,0,0,0,1,1,0,1
26359,0,0,0,1,0,0,0
49685,0,0,0,1,1,0,0
67376,0,1,0,1,0,0,0
23158,0,0,0,1,0,0,0
48921,0,0,0,1,1,0,0
36821,0,1,0,0,0,0,0
74700,1,1,1,1,1,0,0
34870,0,0,0,1,1,0,0
91876,1,1,0,0,0,0,0
81376,0,0,0,1,0,0,0
55777,0,1,1,1,1,0,1
91866,1,0,1,1,0,0,0
76826,0,1,0,1,0,0,0
28728,1,1,0,1,1,0,0
81960,0,1,0,0,0,0,0
6380,1,0,0,1,1,0,0
42364,0,1,0,1,1,0,0
4923,0,1,0,0,1,0,0
55716,0,1,0,1,1,0,0
25781,0,0,0,1,1,0,0
78306,0,1,0,1,1,0,0
29639,0,1,1,1,1,0,1
11594,0,1,0,0,1,0,0
51701,1,1,0,1,1,0,1
8792,1,0,0,1,1,0,1
56064,0,1,0,1,0,0,0
28448,1,1,0,1,0,0,0
12265,0,1,0,0,1,0,0
84146,1,0,0,1,0,0,0
15598,0,1,0,1,1,0,1
74750,0,0,0,1,1,0,0
87577,0,1,0,1,1,0,0
11856,0,1,0,0,1,0,0
88281,0,0,0,1,0,0,0
32382,0,0,1,1,1,0,0
90320,1,1,0,0,1,0,1
17599,0,0,0,1,1,0,0
68840,0,1,0,0,1,0,0
36011,1,1,0,0,0,0,0
71655,0,1,0,0,1,0,0
14811,0,1,0,0,0,0,0
65487,0,0,0,1,0,0,1
60153,0,0,0,1,1,0,0
15428,0,1,0,1,1,0,0
87910,1,1,0,1,1,0,0
66066,0,0,0,1,1,0,0
38351,1,1,0,0,1,0,0
92914,0,1,0,0,1,0,0
6826,1,1,0,1,0,0,1
21230,1,1,1,1,1,0,0
42534,0,1,0,0,1,0,1
53589,1,1,0,1,0,0,0
48699,0,0,0,1,0,0,0
89627,0,1,0,0,1,0,0
74447,0,0,0,1,0,0,0
60925,0,1,0,1,1,0,0
39267,0,1,0,1,1,0,1
31018,0,1,0,1,0,0,0
84019,0,1,0,0,1,0,0
84269,0,1,0,0,0,0,0
83094,0,1,0,0,1,0,0
29219,0,1,0,0,0,0,1
35840,0,1,0,0,1,0,0
3364,0,1,0,0,1,0,0
92386,1,1,1,1,1,0,0
19878,0,1,0,0,0,0,0
60033,0,1,0,0,0,0,0
93004,1,1,0,0,1,0,1
20152,0,1,0,1,0,0,0
29867,1,0,0,1,0,0,0
90445,0,0,0,1,0,0,0
56511,0,1,0,0,1,0,1
15435,0,1,1,1,1,0,0
38562,0,1,0,0,0,0,0
12166,0,1,0,0,0,0,1
33637,0,0,0,1,0,0,0
58098,0,0,1,1,1,0,0
83592,0,0,0,1,1,0,0
79253,0,0,0,1,1,0,0
52731,0,0,1,1,1,0,0
38151,0,0,1,1,0,0,0
6732,0,1,0,1,0,0,0
32678,0,1,0,0,1,0,0
1160,0,1,0,0,1,0,0
25464,0,1,0,0,1,0,0
12303,1,0,0,1,0,0,0
89759,0,1,0,0,1,0,0
54668,0,1,0,0,1,0,0
57093,0,0,0,1,1,0,0
25341,0,1,0,0,0,0,0
45616,0,1,0,0,0,0,0
29968,0,0,1,1,1,0,0
65457,0,0,0,1,1,0,0
80248,1,1,0,1,1,0,0
23585,0,0,1,1,0,0,0
29801,0,1,0,0,1,0,0
16014,0,0,0,1,1,0,1
28791,0,1,0,0,1,0,1
30252,0,1,0,0,0,0,1
26826,0,0,0,1,0,0,0
19436,0,1,0,0,1,0,0
37864,0,1,0,0,0,0,1
41835,0,1,0,1,1,0,1
11610,1,1,0,1,1,0,0
65366,0,1,0,0,0,0,0
52183,0,0,0,1,0,0,1
87905,0,0,1,1,0,0,0
33206,0,0,0,1,1,1,0
68386,0,0,1,1,0,0,0
45936,0,1,0,0,0,0,0
85491,0,0,0,1,0,0,0
40008,1,1,1,1,0,0,0
85800,0,1,0,1,0,0,0
61857,0,1,0,0,1,0,0
57582,0,1,0,0,1,0,1
52909,0,0,0,1,1,0,0
56987,0,1,0,1,1,0,0
39980,0,0,0,1,0,0,0
1760,0,1,0,0,1,0,0
84815,0,0,0,1,1,0,0
42014,0,0,0,1,1,0,1
52874,0,0,0,1,1,0,1
67168,0,0,0,1,0,0,0
30268,0,1,0,0,1,0,0
73050,1,0,0,1,1,0,0
23452,0,0,1,1,0,0,0
53522,0,0,0,1,1,0,0
81447,0,0,0,1,0,0,0
12560,0,1,0,1,1,0,1
32418,0,1,1,1,1,0,1
44425,0,1,0,1,1,0,0
80403,0,0,0,1,1,0,0
4226,0,1,0,1,1,1,1
69513,1,0,1,1,1,0,0
1990,0,1,0,0,1,0,0
88967,0,1,0,1,1,0,0
93694,1,1,0,0,0,0,0
51204,0,1,0,0,1,0,0
50425,0,0,0,1,0,0,0
66225,0,1,0,0,0,0,1
10806,0,0,0,1,1,1,0
42807,0,0,0,1,1,0,0
72395,0,0,0,1,1,0,0
1355,0,1,0,1,0,0,0
1711,0,1,0,0,1,0,0
20283,0,1,0,0,1,0,0
26810,0,0,0,1,1,0,0
34671,0,1,0,0,0,0,0
68527,0,1,0,0,1,0,0
73044,1,1,1,1,1,0,0
4957,0,1,0,0,1,0,0
14669,0,0,0,1,0,0,0
40559,1,0,0,1,0,0,0
23140,1,0,1,1,0,0,0
82284,0,0,0,1,1,0,0
34436,0,1,0,0,0,0,0
76027,1,1,0,0,1,0,1
17231,0,1,0,1,0,0,1
56239,1,0,0,1,1,0,0
3257,0,1,0,0,0,0,0
63397,0,1,0,0,1,0,0
13846,0,0,0,1,1,1,0
20979,0,0,0,1,1,0,0
77348,0,0,0,1,0,0,0
72592,0,0,0,1,1,0,0
10332,1,1,0,1,1,0,0
54580,0,1,0,0,0,0,0
63399,0,1,0,1,0,0,0
10445,0,0,0,1,0,1,0
52381,0,0,0,1,1,0,0
80614,0,1,0,1,1,0,0
40288,0,1,0,0,1,0,0
24929,0,1,0,0,1,0,0
30087,0,0,0,1,1,0,0
23589,0,0,0,1,0,0,0
22985,0,0,1,1,0,0,0
76930,0,0,0,1,0,0,0
45684,0,0,0,1,0,0,0
32426,0,0,0,1,1,0,0
79609,0,1,0,0,1,0,1
48124,0,0,0,1,0,0,0
16306,0,0,0,1,1,0,1
40253,0,0,0,1,1,1,0
77544,0,0,0,1,0,0,0
29490,0,0,0,1,1,0,0
56612,0,1,0,0,0,0,1
66454,0,1,0,0,0,0,0
62819,0,1,0,0,1,0,1
29278,0,1,0,0,0,0,0
63451,0,1,0,1,1,0,0
81851,0,0,1,1,1,0,0
68086,0,0,0,1,0,0,0
3052,1,0,0,1,1,0,0
10492,0,0,0,1,0,0,0
73296,0,1,0,0,1,0,0
80642,0,0,0,1,0,0,1
39464,0,1,0,1,1,0,0
93642,0,1,0,1,1,0,0
53073,0,0,0,1,1,0,0
76270,0,1,0,0,1,0,0
14649,0,1,0,0,1,0,0
19079,0,1,0,0,1,0,1
39985,0,1,0,0,0,0,0
56305,1,1,0,1,0,0,1
84670,0,0,0,1,1,0,0
5587,0,1,1,1,0,0,0
26738,0,1,0,1,0,1,1
29042,0,1,0,1,1,0,0
37526,0,1,0,0,1,0,1
66266,1,1,0,0,0,0,0
10364,0,0,0,1,0,0,0
85380,0,0,0,1,1,0,1
12629,0,1,0,0,1,0,0
36834,0,1,0,0,0,0,0
13505,0,0,0,1,0,0,0
39699,0,0,0,1,1,0,0
4893,0,1,0,0,1,0,1
66544,0,0,1,1,0,0,1
16570,0,0,0,1,0,0,0
47992,1,0,0,1,1,0,0
52876,0,0,0,1,1,0,0
92876,0,1,0,1,1,0,0
86873,0,1,0,0,1,0,0
51269,1,1,0,1,1,0,0
1909,0,1,1,1,0,0,0
32756,0,1,1,1,0,0,1
35003,0,1,0,1,1,0,0
46666,0,0,0,1,1,0,0
9570,0,0,0,1,0,0,0
15617,0,1,0,1,1,0,1
87218,0,0,0,1,0,0,0
71515,0,0,0,1,1,0,0
68172,0,1,0,0,0,0,0
68055,0,1,0,0,0,0,0
73475,0,1,0,0,1,0,0
47677,0,1,0,1,1,0,0
58031,0,1,0,1,1,0,1
40835,0,1,0,0,0,0,0
81290,0,0,1,1,0,1,0
83478,0,0,0,1,1,0,0
35687,0,1,0,0,1,0,0
87587,0,0,0,1,1,0,0
65633,0,1,1,1,1,0,1
20177,1,0,0,1,1,0,0
26965,0,1,0,1,1,0,1
72633,0,1,1,1,1,0,0
33955,0,1,0,1,0,0,0
5680,0,1,1,1,1,0,0
75705,0,1,0,0,1,0,0
27442,0,1,1,1,1,0,1
90548,0,1,0,1,0,0,0
79264,0,1,0,0,1,0,0
80305,1,1,0,0,1,0,0
66957,0,1,0,0,1,0,0
79627,0,1,0,0,0,0,0
60178,0,1,0,0,1,0,0
85707,0,1,0,0,0,0,1
15705,0,1,0,1,0,0,0
5207,0,1,0,0,0,0,0
83425,0,1,1,1,1,0,0
70267,0,1,0,1,0,0,0
89300,1,1,0,1,0,0,0
87109,1,0,1,1,1,0,0
43004,0,1,0,0,1,0,0
77740,0,0,0,1,0,0,0
62837,0,0,0,1,0,0,0
20479,0,1,0,1,1,0,0
39786,0,0,1,1,1,0,0
58708,0,1,0,0,0,0,0
65059,0,0,1,1,1,0,0
59102,0,0,0,1,1,0,0
10652,0,0,0,1,1,1,0
3205,0,0,0,1,1,0,0
64625,0,1,0,1,1,0,1
43083,0,1,0,0,1,0,0
15909,1,1,0,1,0,0,0
83269,0,1,1,1,1,0,0
64808,0,1,0,0,0,0,0
9081,0,1,0,0,1,0,0
71090,1,0,0,1,0,0,0
80826,0,1,0,0,1,0,0
61925,1,1,0,0,1,0,0
19711,0,1,0,1,1,0,1
44133,0,1,0,1,1,0,0
6302,0,0,0,1,0,0,0
6820,0,1,0,1,0,0,0
86608,1,0,0,1,1,0,0
54243,0,1,0,0,0,0,0
54164,0,1,0,0,1,0,0
42226,0,1,1,1,1,1,0
30439,0,0,0,1,1,0,0
54169,0,0,0,1,1,0,0
29223,0,1,0,0,0,0,1
40309,1,0,0,1,0,0,0
19084,0,0,0,1,1,0,0
46076,0,0,0,1,0,0,0
15294,0,1,0,0,1,0,0
12001,0,1,1,1,1,0,0
87518,1,1,0,0,1,0,0
3121,0,0,1,1,0,1,1
91265,0,0,0,1,1,0,0
63930,1,1,0,0,1,0,0
8533,0,1,0,0,1,0,0
51995,0,0,0,1,0,0,0
66099,1,1,0,1,1,0,0
93469,0,1,0,0,1,0,0
60238,0,1,0,0,1,0,1
29775,1,0,0,1,1,0,0
58680,0,1,1,1,1,1,0
12184,0,1,1,1,0,0,0
30722,0,0,0,1,1,0,0
91822,1,1,1,1,1,0,0
12937,0,1,0,0,1,0,0
2418,0,1,0,1,1,0,0
614,0,1,0,1,0,0,1
18870,0,1,0,1,1,0,1
10668,0,1,0,1,1,0,0
39678,0,0,0,1,1,0,0
76357,1,1,0,0,0,0,0
4070,0,1,0,1,0,0,1
39421,1,1,0,0,1,0,0
47893,0,1,0,1,0,0,1
30908,0,1,0,1,0,0,0
74673,0,0,1,1,0,0,0
1175,0,1,0,1,1,0,0
2659,0,1,0,0,1,0,0
85612,0,0,1,1,1,0,1
84726,0,1,0,0,0,0,0
23781,0,1,0,0,0,0,0
29754,0,1,0,0,0,0,0
80979,0,1,1,1,1,0,1
71936,0,0,1,1,0,0,0
82106,0,0,0,1,0,0,0
63905,0,0,0,1,1,0,0
34300,1,1,0,1,0,0,0
54198,0,1,0,0,1,0,0
60321,0,0,0,1,0,0,0
49464,1,1,0,0,1,0,0
82323,1,1,0,0,1,0,0
86261,1,0,0,1,1,0,0
83810,0,1,0,1,0,0,0
65766,0,0,0,1,0,0,1
42323,1,0,0,1,1,0,0
53004,0,0,1,1,1,1,0
77974,0,0,0,1,0,0,0
59805,0,0,0,1,0,0,0
24012,0,0,0,1,0,0,1
94144,0,1,0,0,1,0,0
92184,1,0,1,1,1,0,0
78514,0,1,0,1,1,0,0
75579,1,1,0,0,1,0,0
70642,0,1,1,1,0,0,0
83106,0,0,0,1,1,0,0
68357,0,1,0,1,1,0,1
4332,0,1,0,0,1,0,0
41070,0,1,0,1,1,0,0
811,0,1,0,1,1,0,0
84525,0,1,0,0,1,0,0
54454,0,0,0,1,1,0,0
13537,0,0,0,1,1,1,0
70741,0,1,0,0,0,0,0
8941,0,1,0,1,0,0,0
21340,0,0,0,1,1,0,0
60648,0,1,0,0,1,0,0
82830,0,1,0,1,1,0,0
75755,1,1,0,0,1,0,1
67046,0,1,0,0,1,0,0
19228,1,0,0,1,1,0,0
68608,0,0,1,1,1,0,0
702,0,1,0,1,1,0,1
34986,0,0,0,1,1,0,0
51193,0,1,0,0,0,0,0
91559,0,0,0,1,1,0,0
40315,0,1,0,0,1,0,0
41634,0,0,0,1,0,0,0
35996,0,1,0,1,0,0,0
61100,0,0,1,1,0,0,0
30872,0,0,1,1,0,0,0
56410,0,0,0,1,0,0,0
38864,0,1,0,1,1,0,1
38366,0,1,0,1,1,0,1
64859,0,0,1,1,0,0,0
